B,Label
>ENST00000491482.5,1.0
>ENST00000474630.6,1.0
>ENST00000479420.5,1.0
>ENST00000470726.7,1.0
>ENST00000647700.1,1.0
>ENST00000483169.6,1.0
>ENST00000469095.6,1.0
>ENST00000484869.6,1.0
>ENST00000498557.5,1.0
>ENST00000472136.5,1.0
>ENST00000462427.2,1.0
>ENST00000460525.6,1.0
>ENST00000484606.1,1.0
>ENST00000650910.1,1.0
>ENST00000652753.1,1.0
>ENST00000671384.1,1.0
>ENST00000650996.1,1.0
>ENST00000668174.1,1.0
>ENST00000413510.4,1.0
>ENST00000658273.1,1.0
>ENST00000659039.1,1.0
>ENST00000655996.1,1.0
>ENST00000657380.1,1.0
>ENST00000382086.6,1.0
>ENST00000577714.1,1.0
>ENST00000461286.4,1.0
>ENST00000248980.9,1.0
>ENST00000657516.1,1.0
>ENST00000669415.1,1.0
>ENST00000419368.1,1.0
>ENST00000439759.6,1.0
>ENST00000579945.1,1.0
>ENST00000445414.1,1.0
>ENST00000542084.1,1.0
>ENST00000438873.1,1.0
>ENST00000414046.3,1.0
>ENST00000666495.2,1.0
>ENST00000467369.2,1.0
>ENST00000674016.1,1.0
>ENST00000515734.2,1.0
>ENST00000661844.1,1.0
>ENST00000667192.1,1.0
>ENST00000663388.1,1.0
>ENST00000506884.2,1.0
>ENST00000674007.1,1.0
>ENST00000673670.1,1.0
>ENST00000673825.1,1.0
>ENST00000674024.1,1.0
>ENST00000664492.1,1.0
>ENST00000675214.1,1.0
>ENST00000675671.1,1.0
>ENST00000674913.1,1.0
>ENST00000438934.5,1.0
>ENST00000675978.1,1.0
>ENST00000440005.6,1.0
>ENST00000424407.1,1.0
>ENST00000609839.2,1.0
>ENST00000357168.6,1.0
>ENST00000460130.5,1.0
>ENST00000483087.5,1.0
>ENST00000459662.5,1.0
>ENST00000467865.5,1.0
>ENST00000352367.10,1.0
>ENST00000497248.5,1.0
>ENST00000486671.1,1.0
>ENST00000465501.5,1.0
>ENST00000495696.1,1.0
>ENST00000623342.1,1.0
>ENST00000664962.1,1.0
>ENST00000654746.1,1.0
>ENST00000670001.1,1.0
>ENST00000250805.5,1.0
>ENST00000445504.3,1.0
>ENST00000381361.4,1.0
>ENST00000381363.4,1.0
>ENST00000428207.4,1.0
>ENST00000443596.1,1.0
>ENST00000442119.6,1.0
>ENST00000590479.5,1.0
>ENST00000609228.1,1.0
>ENST00000609983.1,1.0
>ENST00000671444.1,1.0
>ENST00000656209.1,1.0
>ENST00000494911.5,1.0
>ENST00000395900.1,1.0
>ENST00000459866.1,1.0
>ENST00000525436.1,1.0
>ENST00000442957.1,1.0
>ENST00000571434.1,1.0
>ENST00000454365.1,1.0
>ENST00000666106.1,1.0
>ENST00000382378.6,1.0
>ENST00000650763.1,1.0
>ENST00000655231.1,1.0
>ENST00000612326.5,1.0
>ENST00000669746.1,1.0
>ENST00000663888.1,1.0
>ENST00000556407.5,1.0
>ENST00000648456.1,1.0
>ENST00000429159.6,1.0
>ENST00000648802.1,1.0
>ENST00000650513.1,1.0
>ENST00000649036.1,1.0
>ENST00000647780.1,1.0
>ENST00000452120.7,1.0
>ENST00000424076.9,1.0
>ENST00000522771.9,1.0
>ENST00000649261.1,1.0
>ENST00000648609.1,1.0
>ENST00000412736.7,1.0
>ENST00000423456.6,1.0
>ENST00000519709.6,1.0
>ENST00000521404.5,1.0
>ENST00000554639.5,1.0
>ENST00000650549.1,1.0
>ENST00000455286.1,1.0
>ENST00000452514.6,1.0
>ENST00000398474.7,1.0
>ENST00000648950.1,1.0
>ENST00000648512.1,1.0
>ENST00000649174.1,1.0
>ENST00000649161.1,1.0
>ENST00000650556.1,1.0
>ENST00000398461.5,1.0
>ENST00000455531.1,1.0
>ENST00000524131.5,1.0
>ENST00000522618.1,1.0
>ENST00000398460.3,1.0
>ENST00000441418.2,1.0
>ENST00000417072.1,1.0
>ENST00000371086.3,1.0
>ENST00000420557.3,1.0
>ENST00000449175.1,1.0
>ENST00000400581.2,1.0
>ENST00000651670.1,1.0
>ENST00000653671.1,1.0
>ENST00000652128.1,1.0
>ENST00000330337.2,1.0
>ENST00000505047.2,1.0
>ENST00000650923.1,1.0
>ENST00000652699.1,1.0
>ENST00000651886.1,1.0
>ENST00000667260.1,1.0
>ENST00000650897.1,1.0
>ENST00000651032.1,1.0
>ENST00000652153.1,1.0
>ENST00000652348.1,1.0
>ENST00000324446.3,1.0
>ENST00000660026.1,1.0
>ENST00000663061.1,1.0
>ENST00000669716.1,1.0
>ENST00000657901.1,1.0
>ENST00000664804.1,1.0
>ENST00000454875.2,1.0
>ENST00000658318.1,1.0
>ENST00000656768.1,1.0
>ENST00000651355.1,1.0
>ENST00000452584.5,1.0
>ENST00000331787.2,1.0
>ENST00000667450.1,1.0
>ENST00000447937.1,1.0
>ENST00000397841.5,1.0
>ENST00000657006.1,1.0
>ENST00000658179.1,1.0
>ENST00000667826.1,1.0
>ENST00000663249.1,1.0
>ENST00000654166.1,1.0
>ENST00000330551.3,1.0
>ENST00000475197.1,1.0
>ENST00000253838.3,1.0
>ENST00000329684.7,1.0
>ENST00000426035.1,1.0
>ENST00000478613.5,1.0
>ENST00000469658.5,1.0
>ENST00000495344.5,1.0
>ENST00000465532.5,1.0
>ENST00000357704.8,1.0
>ENST00000664255.1,1.0
>ENST00000669618.1,1.0
>ENST00000654699.1,1.0
>ENST00000662409.1,1.0
>ENST00000660130.1,1.0
>ENST00000670353.1,1.0
>ENST00000534914.6,1.0
>ENST00000667464.1,1.0
>ENST00000423222.5,1.0
>ENST00000663427.1,1.0
>ENST00000653287.1,1.0
>ENST00000656886.1,1.0
>ENST00000659698.1,1.0
>ENST00000653498.1,1.0
>ENST00000448567.2,1.0
>ENST00000660843.1,1.0
>ENST00000654903.1,1.0
>ENST00000610948.1,1.0
>ENST00000429940.7,1.0
>ENST00000653292.1,1.0
>ENST00000659650.1,1.0
>ENST00000662209.1,1.0
>ENST00000670637.1,1.0
>ENST00000667964.1,1.0
>ENST00000633876.1,1.0
>ENST00000632329.1,1.0
>ENST00000634052.1,1.0
>ENST00000633829.1,1.0
>ENST00000631506.1,1.0
>ENST00000633349.1,1.0
>ENST00000632130.1,1.0
>ENST00000632412.1,1.0
>ENST00000633115.1,1.0
>ENST00000633706.1,1.0
>ENST00000534991.3,1.0
>ENST00000509012.5,1.0
>ENST00000507869.6,1.0
>ENST00000505537.1,1.0
>ENST00000513752.5,1.0
>ENST00000315302.6,1.0
>ENST00000508968.1,1.0
>ENST00000669431.1,1.0
>ENST00000507044.1,1.0
>ENST00000578730.1,1.0
>ENST00000514984.1,1.0
>ENST00000581398.1,1.0
>ENST00000505364.1,1.0
>ENST00000642796.1,1.0
>ENST00000643589.1,1.0
>ENST00000642451.1,1.0
>ENST00000646386.1,1.0
>ENST00000644478.1,1.0
>ENST00000331944.10,1.0
>ENST00000409139.6,1.0
>ENST00000644577.1,1.0
>ENST00000643743.1,1.0
>ENST00000644125.1,1.0
>ENST00000409898.2,1.0
>ENST00000645257.1,1.0
>ENST00000419680.6,1.0
>ENST00000643070.1,1.0
>ENST00000414584.1,1.0
>ENST00000455131.5,1.0
>ENST00000646636.1,1.0
>ENST00000642293.1,1.0
>ENST00000423846.5,1.0
>ENST00000646865.1,1.0
>ENST00000645138.1,1.0
>ENST00000414030.6,1.0
>ENST00000437561.1,1.0
>ENST00000629257.1,1.0
>ENST00000645729.1,1.0
>ENST00000413202.1,1.0
>ENST00000643509.1,1.0
>ENST00000643321.1,1.0
>ENST00000603948.5,1.0
>ENST00000612724.1,1.0
>ENST00000642872.1,1.0
>ENST00000380612.8,1.0
>ENST00000670883.1,1.0
>ENST00000670049.1,1.0
>ENST00000661806.1,1.0
>ENST00000329618.7,1.0
>ENST00000330490.3,1.0
>ENST00000354333.5,1.0
>ENST00000465978.1,1.0
>ENST00000590829.5,1.0
>ENST00000669476.1,1.0
>ENST00000664725.1,1.0
>ENST00000432735.5,1.0
>ENST00000588753.1,1.0
>ENST00000420074.1,1.0
>ENST00000412526.5,1.0
>ENST00000455939.1,1.0
>ENST00000546512.5,1.0
>ENST00000549354.6,1.0
>ENST00000549131.1,1.0
>ENST00000552608.6,1.0
>ENST00000547102.5,1.0
>ENST00000453698.6,1.0
>ENST00000483342.6,1.0
>ENST00000656815.1,1.0
>ENST00000657911.1,1.0
>ENST00000400436.6,1.0
>ENST00000661733.1,1.0
>ENST00000669083.1,1.0
>ENST00000656427.1,1.0
>ENST00000432153.6,1.0
>ENST00000666350.1,1.0
>ENST00000667760.1,1.0
>ENST00000666020.1,1.0
>ENST00000656824.1,1.0
>ENST00000670145.1,1.0
>ENST00000661378.1,1.0
>ENST00000669338.1,1.0
>ENST00000663763.1,1.0
>ENST00000669976.1,1.0
>ENST00000418383.2,1.0
>ENST00000669207.1,1.0
>ENST00000442419.2,1.0
>ENST00000656502.1,1.0
>ENST00000444816.2,1.0
>ENST00000483544.1,1.0
>ENST00000560153.2,1.0
>ENST00000585832.3,1.0
>ENST00000602372.1,1.0
>ENST00000602814.1,1.0
>ENST00000662052.1,1.0
>ENST00000657571.1,1.0
>ENST00000634806.1,1.0
>ENST00000635067.1,1.0
>ENST00000635212.1,1.0
>ENST00000326539.6,1.0
>ENST00000375670.1,1.0
>ENST00000412102.5,1.0
>ENST00000457881.5,1.0
>ENST00000586552.5,1.0
>ENST00000589300.1,1.0
>ENST00000442967.1,1.0
>ENST00000441234.1,1.0
>ENST00000450728.1,1.0
>ENST00000416200.1,1.0
>ENST00000668832.1,1.0
>ENST00000666719.1,1.0
>ENST00000375987.3,1.0
>ENST00000668648.1,1.0
>ENST00000578387.1,1.0
>ENST00000645185.1,1.0
>ENST00000430327.6,1.0
>ENST00000440221.2,1.0
>ENST00000414699.1,1.0
>ENST00000366314.4,1.0
>ENST00000307548.2,1.0
>ENST00000496285.6,1.0
>ENST00000655125.1,1.0
>ENST00000662081.1,1.0
>ENST00000491317.1,1.0
>ENST00000455084.1,1.0
>ENST00000651837.1,1.0
>ENST00000666666.1,1.0
>ENST00000670518.1,1.0
>ENST00000666990.1,1.0
>ENST00000661812.1,1.0
>ENST00000654569.1,1.0
>ENST00000662223.1,1.0
>ENST00000658891.1,1.0
>ENST00000667496.1,1.0
>ENST00000659275.1,1.0
>ENST00000457100.5,1.0
>ENST00000276770.8,1.0
>ENST00000449828.1,1.0
>ENST00000324988.3,1.0
>ENST00000416110.1,1.0
>ENST00000453955.1,1.0
>ENST00000430228.1,1.0
>ENST00000416945.2,1.0
>ENST00000414008.3,1.0
>ENST00000412495.5,1.0
>ENST00000475015.5,1.0
>ENST00000436101.1,1.0
>ENST00000414722.5,1.0
>ENST00000426021.5,1.0
>ENST00000454781.6,1.0
>ENST00000454857.6,1.0
>ENST00000614455.4,1.0
>ENST00000622752.1,1.0
>ENST00000439517.2,1.0
>ENST00000657543.1,1.0
>ENST00000314315.7,1.0
>ENST00000586395.2,1.0
>ENST00000581640.5,1.0
>ENST00000578829.5,1.0
>ENST00000585273.5,1.0
>ENST00000584840.5,1.0
>ENST00000454482.2,1.0
>ENST00000662473.1,1.0
>ENST00000662612.1,1.0
>ENST00000432141.1,1.0
>ENST00000317019.2,1.0
>ENST00000531711.1,1.0
>ENST00000420873.2,1.0
>ENST00000667465.1,1.0
>ENST00000549957.1,1.0
>ENST00000663992.1,1.0
>ENST00000663541.1,1.0
>ENST00000663575.1,1.0
>ENST00000659498.1,1.0
>ENST00000662127.1,1.0
>ENST00000653894.1,1.0
>ENST00000426250.4,1.0
>ENST00000668395.1,1.0
>ENST00000667144.1,1.0
>ENST00000658779.1,1.0
>ENST00000661366.1,1.0
>ENST00000550334.2,1.0
>ENST00000656147.1,1.0
>ENST00000655489.1,1.0
>ENST00000665830.1,1.0
>ENST00000318426.6,1.0
>ENST00000539026.1,1.0
>ENST00000532841.5,1.0
>ENST00000531049.1,1.0
>ENST00000663212.1,1.0
>ENST00000654925.1,1.0
>ENST00000500370.2,1.0
>ENST00000555866.5,1.0
>ENST00000667310.1,1.0
>ENST00000660378.1,1.0
>ENST00000667668.1,1.0
>ENST00000560255.2,1.0
>ENST00000321800.11,1.0
>ENST00000544677.1,1.0
>ENST00000579749.1,1.0
>ENST00000665734.1,1.0
>ENST00000613377.1,1.0
>ENST00000332012.5,1.0
>ENST00000577000.1,1.0
>ENST00000317292.8,1.0
>ENST00000586721.6,1.0
>ENST00000592709.5,1.0
>ENST00000589639.1,1.0
>ENST00000591008.2,1.0
>ENST00000669248.1,1.0
>ENST00000662725.1,1.0
>ENST00000656469.1,1.0
>ENST00000653355.1,1.0
>ENST00000663804.1,1.0
>ENST00000658545.1,1.0
>ENST00000669889.1,1.0
>ENST00000665092.1,1.0
>ENST00000653316.1,1.0
>ENST00000666056.1,1.0
>ENST00000670131.1,1.0
>ENST00000660172.1,1.0
>ENST00000655163.1,1.0
>ENST00000658818.1,1.0
>ENST00000669700.1,1.0
>ENST00000592663.6,1.0
>ENST00000367207.7,1.0
>ENST00000418245.5,1.0
>ENST00000427799.1,1.0
>ENST00000656706.1,1.0
>ENST00000446880.5,1.0
>ENST00000543656.2,1.0
>ENST00000443642.1,1.0
>ENST00000450199.1,1.0
>ENST00000457853.1,1.0
>ENST00000653970.1,1.0
>ENST00000655925.1,1.0
>ENST00000663616.1,1.0
>ENST00000655316.1,1.0
>ENST00000664104.1,1.0
>ENST00000655675.1,1.0
>ENST00000653657.1,1.0
>ENST00000426753.6,1.0
>ENST00000428772.5,1.0
>ENST00000431181.5,1.0
>ENST00000427691.5,1.0
>ENST00000432910.5,1.0
>ENST00000437035.5,1.0
>ENST00000421257.1,1.0
>ENST00000427820.1,1.0
>ENST00000668954.1,1.0
>ENST00000657038.1,1.0
>ENST00000655034.1,1.0
>ENST00000654422.1,1.0
>ENST00000664147.1,1.0
>ENST00000664304.1,1.0
>ENST00000667581.1,1.0
>ENST00000662972.1,1.0
>ENST00000655816.1,1.0
>ENST00000654943.1,1.0
>ENST00000664219.1,1.0
>ENST00000664403.1,1.0
>ENST00000664414.1,1.0
>ENST00000654960.1,1.0
>ENST00000660397.1,1.0
>ENST00000665017.1,1.0
>ENST00000653739.1,1.0
>ENST00000654397.1,1.0
>ENST00000655544.1,1.0
>ENST00000657582.1,1.0
>ENST00000664016.1,1.0
>ENST00000667664.1,1.0
>ENST00000659996.1,1.0
>ENST00000671388.1,1.0
>ENST00000654258.1,1.0
>ENST00000671305.1,1.0
>ENST00000662790.1,1.0
>ENST00000666811.1,1.0
>ENST00000660970.1,1.0
>ENST00000668275.1,1.0
>ENST00000665518.1,1.0
>ENST00000653814.1,1.0
>ENST00000659494.1,1.0
>ENST00000653415.1,1.0
>ENST00000655737.1,1.0
>ENST00000663620.1,1.0
>ENST00000667249.1,1.0
>ENST00000658620.1,1.0
>ENST00000668055.1,1.0
>ENST00000661019.1,1.0
>ENST00000660044.1,1.0
>ENST00000663582.1,1.0
>ENST00000652813.1,1.0
>ENST00000661179.1,1.0
>ENST00000659856.1,1.0
>ENST00000663127.1,1.0
>ENST00000446816.1,1.0
>ENST00000666290.1,1.0
>ENST00000665242.1,1.0
>ENST00000628232.2,1.0
>ENST00000629719.2,1.0
>ENST00000626582.2,1.0
>ENST00000628580.2,1.0
>ENST00000629439.2,1.0
>ENST00000627992.3,1.0
>ENST00000629547.2,1.0
>ENST00000626865.2,1.0
>ENST00000628165.2,1.0
>ENST00000627172.2,1.0
>ENST00000626718.2,1.0
>ENST00000427168.6,1.0
>ENST00000626456.2,1.0
>ENST00000593090.5,1.0
>ENST00000628238.2,1.0
>ENST00000625348.2,1.0
>ENST00000609565.5,1.0
>ENST00000610172.5,1.0
>ENST00000606100.5,1.0
>ENST00000606849.5,1.0
>ENST00000612373.4,1.0
>ENST00000653994.1,1.0
>ENST00000660098.1,1.0
>ENST00000660493.1,1.0
>ENST00000657397.1,1.0
>ENST00000457339.5,1.0
>ENST00000665546.1,1.0
>ENST00000662971.1,1.0
>ENST00000670646.1,1.0
>ENST00000664900.1,1.0
>ENST00000666914.1,1.0
>ENST00000654682.1,1.0
>ENST00000666729.1,1.0
>ENST00000655865.1,1.0
>ENST00000656014.1,1.0
>ENST00000670892.1,1.0
>ENST00000670829.1,1.0
>ENST00000659399.1,1.0
>ENST00000314481.3,1.0
>ENST00000658538.1,1.0
>ENST00000421767.1,1.0
>ENST00000416572.1,1.0
>ENST00000438894.1,1.0
>ENST00000638517.1,1.0
>ENST00000640964.1,1.0
>ENST00000416366.1,1.0
>ENST00000442578.5,1.0
>ENST00000638592.1,1.0
>ENST00000450353.3,1.0
>ENST00000412091.1,1.0
>ENST00000654214.1,1.0
>ENST00000573259.5,1.0
>ENST00000576410.5,1.0
>ENST00000574846.5,1.0
>ENST00000576096.5,1.0
>ENST00000576702.5,1.0
>ENST00000575766.1,1.0
>ENST00000665340.1,1.0
>ENST00000660874.1,1.0
>ENST00000654845.1,1.0
>ENST00000486906.2,1.0
>ENST00000653232.1,1.0
>ENST00000332558.8,1.0
>ENST00000573229.1,1.0
>ENST00000611604.2,1.0
>ENST00000630208.1,1.0
>ENST00000542933.5,1.0
>ENST00000429892.5,1.0
>ENST00000537157.5,1.0
>ENST00000428029.6,1.0
>ENST00000541694.5,1.0
>ENST00000543167.5,1.0
>ENST00000535643.5,1.0
>ENST00000543334.5,1.0
>ENST00000535614.5,1.0
>ENST00000538335.1,1.0
>ENST00000654922.1,1.0
>ENST00000656108.1,1.0
>ENST00000666283.1,1.0
>ENST00000665200.1,1.0
>ENST00000674829.1,1.0
>ENST00000656645.1,1.0
>ENST00000675279.1,1.0
>ENST00000675949.1,1.0
>ENST00000340510.8,1.0
>ENST00000668152.1,1.0
>ENST00000658784.1,1.0
>ENST00000421331.1,1.0
>ENST00000397787.5,1.0
>ENST00000534336.1,1.0
>ENST00000617791.1,1.0
>ENST00000610481.1,1.0
>ENST00000508832.2,1.0
>ENST00000616527.4,1.0
>ENST00000620465.4,1.0
>ENST00000618132.1,1.0
>ENST00000613376.1,1.0
>ENST00000618227.1,1.0
>ENST00000617489.1,1.0
>ENST00000616691.1,1.0
>ENST00000647665.1,1.0
>ENST00000662214.1,1.0
>ENST00000424684.2,1.0
>ENST00000667152.1,1.0
>ENST00000619222.4,1.0
>ENST00000658644.1,1.0
>ENST00000656642.1,1.0
>ENST00000456342.6,1.0
>ENST00000419952.6,1.0
>ENST00000657710.1,1.0
>ENST00000445461.7,1.0
>ENST00000667703.1,1.0
>ENST00000602892.5,1.0
>ENST00000665230.1,1.0
>ENST00000664445.1,1.0
>ENST00000656690.1,1.0
>ENST00000665504.1,1.0
>ENST00000670980.1,1.0
>ENST00000652938.1,1.0
>ENST00000658826.1,1.0
>ENST00000665282.1,1.0
>ENST00000664910.1,1.0
>ENST00000659105.1,1.0
>ENST00000667804.1,1.0
>ENST00000656619.1,1.0
>ENST00000665779.1,1.0
>ENST00000660532.1,1.0
>ENST00000655197.1,1.0
>ENST00000662647.1,1.0
>ENST00000657060.1,1.0
>ENST00000671218.1,1.0
>ENST00000669307.1,1.0
>ENST00000667011.1,1.0
>ENST00000665189.1,1.0
>ENST00000660455.1,1.0
>ENST00000660213.1,1.0
>ENST00000661987.1,1.0
>ENST00000661403.1,1.0
>ENST00000659192.1,1.0
>ENST00000665243.1,1.0
>ENST00000660287.1,1.0
>ENST00000670446.1,1.0
>ENST00000663516.1,1.0
>ENST00000602901.6,1.0
>ENST00000670108.1,1.0
>ENST00000666704.1,1.0
>ENST00000666517.1,1.0
>ENST00000671666.1,1.0
>ENST00000654245.1,1.0
>ENST00000654560.1,1.0
>ENST00000663776.1,1.0
>ENST00000667869.1,1.0
>ENST00000668571.1,1.0
>ENST00000667777.1,1.0
>ENST00000661418.1,1.0
>ENST00000654176.1,1.0
>ENST00000602620.2,1.0
>ENST00000670888.1,1.0
>ENST00000669537.1,1.0
>ENST00000662969.1,1.0
>ENST00000666636.1,1.0
>ENST00000670003.1,1.0
>ENST00000654997.1,1.0
>ENST00000657408.1,1.0
>ENST00000668830.1,1.0
>ENST00000665555.1,1.0
>ENST00000658514.1,1.0
>ENST00000666860.1,1.0
>ENST00000655848.1,1.0
>ENST00000653669.1,1.0
>ENST00000656817.1,1.0
>ENST00000655790.1,1.0
>ENST00000660794.1,1.0
>ENST00000664319.1,1.0
>ENST00000656031.1,1.0
>ENST00000663968.1,1.0
>ENST00000658724.1,1.0
>ENST00000670045.1,1.0
>ENST00000658708.1,1.0
>ENST00000658075.1,1.0
>ENST00000670290.1,1.0
>ENST00000669276.1,1.0
>ENST00000658389.1,1.0
>ENST00000663412.1,1.0
>ENST00000663661.1,1.0
>ENST00000413645.2,1.0
>ENST00000668889.1,1.0
>ENST00000653129.1,1.0
>ENST00000666465.1,1.0
>ENST00000664579.1,1.0
>ENST00000667485.1,1.0
>ENST00000654360.1,1.0
>ENST00000653624.1,1.0
>ENST00000667533.1,1.0
>ENST00000653809.1,1.0
>ENST00000671280.1,1.0
>ENST00000670538.1,1.0
>ENST00000659209.1,1.0
>ENST00000666305.1,1.0
>ENST00000653518.1,1.0
>ENST00000657239.1,1.0
>ENST00000669034.1,1.0
>ENST00000610688.2,1.0
>ENST00000334566.9,1.0
>ENST00000603530.5,1.0
>ENST00000605505.1,1.0
>ENST00000460077.1,1.0
>ENST00000657777.1,1.0
>ENST00000666755.1,1.0
>ENST00000425630.2,1.0
>ENST00000583117.1,1.0
>ENST00000652683.1,1.0
>ENST00000647993.1,1.0
>ENST00000655745.1,1.0
>ENST00000666348.1,1.0
>ENST00000355358.1,1.0
>ENST00000420815.5,1.0
>ENST00000438755.1,1.0
>ENST00000458727.1,1.0
>ENST00000632790.1,1.0
>ENST00000631858.1,1.0
>ENST00000631764.1,1.0
>ENST00000633344.1,1.0
>ENST00000631412.1,1.0
>ENST00000631988.1,1.0
>ENST00000631797.1,1.0
>ENST00000633199.1,1.0
>ENST00000632086.1,1.0
>ENST00000632351.1,1.0
>ENST00000631832.1,1.0
>ENST00000634025.1,1.0
>ENST00000631772.1,1.0
>ENST00000633151.1,1.0
>ENST00000631644.1,1.0
>ENST00000632624.2,1.0
>ENST00000633295.1,1.0
>ENST00000632203.1,1.0
>ENST00000633671.1,1.0
>ENST00000660559.1,1.0
>ENST00000666656.1,1.0
>ENST00000528390.1,1.0
>ENST00000664257.1,1.0
>ENST00000620864.1,1.0
>ENST00000414816.1,1.0
>ENST00000664715.1,1.0
>ENST00000374983.3,1.0
>ENST00000577806.1,1.0
>ENST00000581192.1,1.0
>ENST00000654728.1,1.0
>ENST00000602672.2,1.0
>ENST00000634594.1,1.0
>ENST00000424528.2,1.0
>ENST00000602852.1,1.0
>ENST00000667128.1,1.0
>ENST00000439004.1,1.0
>ENST00000659256.1,1.0
>ENST00000656904.1,1.0
>ENST00000411989.5,1.0
>ENST00000429621.1,1.0
>ENST00000663481.1,1.0
>ENST00000380990.5,1.0
>ENST00000609786.5,1.0
>ENST00000610069.1,1.0
>ENST00000660125.1,1.0
>ENST00000669762.1,1.0
>ENST00000457079.2,1.0
>ENST00000654470.1,1.0
>ENST00000659409.1,1.0
>ENST00000670584.1,1.0
>ENST00000662113.1,1.0
>ENST00000662916.1,1.0
>ENST00000669905.1,1.0
>ENST00000507444.1,1.0
>ENST00000502644.1,1.0
>ENST00000445000.2,1.0
>ENST00000477984.1,1.0
>ENST00000373171.2,1.0
>ENST00000609107.1,1.0
>ENST00000630468.1,1.0
>ENST00000648769.1,1.0
>ENST00000380970.2,1.0
>ENST00000652440.1,1.0
>ENST00000650830.1,1.0
>ENST00000652104.1,1.0
>ENST00000652029.1,1.0
>ENST00000651858.1,1.0
>ENST00000651506.1,1.0
>ENST00000651951.1,1.0
>ENST00000660958.1,1.0
>ENST00000669638.1,1.0
>ENST00000670945.1,1.0
>ENST00000659794.1,1.0
>ENST00000656718.1,1.0
>ENST00000661502.1,1.0
>ENST00000659250.1,1.0
>ENST00000659481.1,1.0
>ENST00000668489.1,1.0
>ENST00000663312.1,1.0
>ENST00000665927.1,1.0
>ENST00000656885.1,1.0
>ENST00000663138.1,1.0
>ENST00000654050.1,1.0
>ENST00000660945.1,1.0
>ENST00000429134.5,1.0
>ENST00000435452.6,1.0
>ENST00000449642.5,1.0
>ENST00000453342.5,1.0
>ENST00000458437.2,1.0
>ENST00000651909.1,1.0
>ENST00000415715.1,1.0
>ENST00000424515.2,1.0
>ENST00000453278.1,1.0
>ENST00000415896.1,1.0
>ENST00000657243.1,1.0
>ENST00000659682.1,1.0
>ENST00000670073.1,1.0
>ENST00000660851.1,1.0
>ENST00000664377.1,1.0
>ENST00000660124.1,1.0
>ENST00000667446.1,1.0
>ENST00000657149.1,1.0
>ENST00000667489.1,1.0
>ENST00000661643.1,1.0
>ENST00000657167.1,1.0
>ENST00000667793.1,1.0
>ENST00000657213.1,1.0
>ENST00000657042.1,1.0
>ENST00000663263.1,1.0
>ENST00000655668.1,1.0
>ENST00000653619.1,1.0
>ENST00000488315.5,1.0
>ENST00000461019.5,1.0
>ENST00000464939.1,1.0
>ENST00000358748.1,1.0
>ENST00000369071.4,1.0
>ENST00000419766.5,1.0
>ENST00000439852.5,1.0
>ENST00000358772.8,1.0
>ENST00000431669.5,1.0
>ENST00000428922.5,1.0
>ENST00000436945.4,1.0
>ENST00000433794.5,1.0
>ENST00000577066.2,1.0
>ENST00000423033.1,1.0
>ENST00000409786.1,1.0
>ENST00000468186.5,1.0
>ENST00000661342.1,1.0
>ENST00000519043.5,1.0
>ENST00000664877.1,1.0
>ENST00000657509.1,1.0
>ENST00000521609.5,1.0
>ENST00000523354.1,1.0
>ENST00000654392.1,1.0
>ENST00000660363.1,1.0
>ENST00000661714.1,1.0
>ENST00000667458.1,1.0
>ENST00000524210.2,1.0
>ENST00000664273.1,1.0
>ENST00000521267.5,1.0
>ENST00000660127.1,1.0
>ENST00000522221.2,1.0
>ENST00000489616.1,1.0
>ENST00000469846.2,1.0
>ENST00000629776.1,1.0
>ENST00000400831.2,1.0
>ENST00000644320.2,1.0
>ENST00000505776.1,1.0
>ENST00000583687.1,1.0
>ENST00000377320.3,1.0
>ENST00000470754.1,1.0
>ENST00000456447.5,1.0
>ENST00000296270.1,1.0
>ENST00000496717.1,1.0
>ENST00000465364.1,1.0
>ENST00000539813.1,1.0
>ENST00000575606.5,1.0
>ENST00000576606.5,1.0
>ENST00000317114.2,1.0
>ENST00000574411.5,1.0
>ENST00000573355.2,1.0
>ENST00000516881.1,1.0
>ENST00000480237.1,1.0
>ENST00000470091.1,1.0
>ENST00000489452.1,1.0
>ENST00000659479.1,1.0
>ENST00000619862.1,1.0
>ENST00000655820.1,1.0
>ENST00000661984.1,1.0
>ENST00000662175.1,1.0
>ENST00000665388.1,1.0
>ENST00000656684.1,1.0
>ENST00000667008.1,1.0
>ENST00000660569.1,1.0
>ENST00000662929.1,1.0
>ENST00000670385.1,1.0
>ENST00000661380.1,1.0
>ENST00000658483.1,1.0
>ENST00000659274.1,1.0
>ENST00000669151.1,1.0
>ENST00000657811.1,1.0
>ENST00000671507.1,1.0
>ENST00000665778.1,1.0
>ENST00000653956.1,1.0
>ENST00000569465.1,1.0
>ENST00000667109.1,1.0
>ENST00000665678.1,1.0
>ENST00000662943.1,1.0
>ENST00000657292.1,1.0
>ENST00000671018.1,1.0
>ENST00000568970.1,1.0
>ENST00000564160.1,1.0
>ENST00000618311.4,1.0
>ENST00000412919.1,1.0
>ENST00000653922.1,1.0
>ENST00000611838.1,1.0
>ENST00000647036.1,1.0
>ENST00000425033.1,1.0
>ENST00000646550.1,1.0
>ENST00000642577.1,1.0
>ENST00000644884.1,1.0
>ENST00000603064.2,1.0
>ENST00000425631.5,1.0
>ENST00000668264.1,1.0
>ENST00000654712.1,1.0
>ENST00000659019.1,1.0
